ID	type	start	end	length
ID=HORVU.MOREX.r3.2HG0197180.2	intron five_prime_UTR	617988199	617988985	788
ID=HORVU.MOREX.r3.2HG0197190.1	intron three_prime_UTR	618015417	618015519	104
ID=HORVU.MOREX.r3.2HG0197860.1	intron three_prime_UTR	619584008	619588202	4196
ID=HORVU.MOREX.r3.2HG0198150.1	intron three_prime_UTR	620319150	620319234	86
ID=HORVU.MOREX.r3.2HG0198340.1	intron five_prime_UTR	620576871	620577478	609
ID=HORVU.MOREX.r3.2HG0198630.1	intron three_prime_UTR	620928412	620928786	376
ID=HORVU.MOREX.r3.2HG0198630.1	intron five_prime_UTR	620931436	620931727	293
ID=HORVU.MOREX.r3.2HG0198920.1	intron five_prime_UTR	621421362	621422676	1316
ID=HORVU.MOREX.r3.2HG0198920.2	intron three_prime_UTR	621417603	621417697	96
ID=HORVU.MOREX.r3.2HG0198920.2	intron three_prime_UTR	621417870	621417965	97
ID=HORVU.MOREX.r3.2HG0198920.2	intron five_prime_UTR	621421362	621422676	1316
ID=HORVU.MOREX.r3.2HG0199060.1	intron five_prime_UTR	621603270	621603870	602
ID=HORVU.MOREX.r3.2HG0199450.2	intron three_prime_UTR	622250256	622250348	94
ID=HORVU.MOREX.r3.2HG0199450.2	intron three_prime_UTR	622250441	622250533	94
ID=HORVU.MOREX.r3.2HG0200320.1	intron three_prime_UTR	623722970	623723140	172
ID=HORVU.MOREX.r3.2HG0201140.1	intron five_prime_UTR	625654843	625655203	362
ID=HORVU.MOREX.r3.2HG0201780.1	intron three_prime_UTR	627294768	627294845	79
ID=HORVU.MOREX.r3.2HG0201890.1	intron three_prime_UTR	627823344	627825661	2319
ID=HORVU.MOREX.r3.2HG0202290.1	intron five_prime_UTR	628804041	628804843	804
ID=HORVU.MOREX.r3.2HG0202520.1	intron three_prime_UTR	629400529	629403019	2492
ID=HORVU.MOREX.r3.2HG0202810.1	intron five_prime_UTR	630384102	630384611	511
ID=HORVU.MOREX.r3.2HG0204040.1	intron three_prime_UTR	633043726	633043801	77
ID=HORVU.MOREX.r3.2HG0204040.1	intron three_prime_UTR	633044413	633044496	85
ID=HORVU.MOREX.r3.2HG0204040.1	intron three_prime_UTR	633044567	633044907	342
ID=HORVU.MOREX.r3.2HG0204290.1	intron five_prime_UTR	633721753	633721854	103
ID=HORVU.MOREX.r3.2HG0204320.1	intron three_prime_UTR	633801199	633801296	99
ID=HORVU.MOREX.r3.2HG0204750.1	intron five_prime_UTR	635207268	635208627	1361
ID=HORVU.MOREX.r3.2HG0204830.1	intron five_prime_UTR	635788410	635788602	194
ID=HORVU.MOREX.r3.2HG0204830.2	intron five_prime_UTR	635788410	635789706	1298
ID=HORVU.MOREX.r3.2HG0205400.2	intron five_prime_UTR	637113539	637113626	89
ID=HORVU.MOREX.r3.2HG0205550.1	intron five_prime_UTR	637281208	637282264	1058
ID=HORVU.MOREX.r3.2HG0205690.1	intron five_prime_UTR	637743509	637744080	573
ID=HORVU.MOREX.r3.2HG0205770.1	intron three_prime_UTR	637871309	637871404	97
ID=HORVU.MOREX.r3.2HG0205770.1	intron three_prime_UTR	637871536	637875828	4294
ID=HORVU.MOREX.r3.2HG0205770.2	intron three_prime_UTR	637871309	637875828	4521
ID=HORVU.MOREX.r3.2HG0206490.1	intron five_prime_UTR	639434978	639435562	586
ID=HORVU.MOREX.r3.2HG0206490.2	intron five_prime_UTR	639434940	639435562	624
ID=HORVU.MOREX.r3.2HG0207380.1	intron five_prime_UTR	641462182	641462421	241
ID=HORVU.MOREX.r3.2HG0207660.1	intron five_prime_UTR	641919498	641920756	1260
ID=HORVU.MOREX.r3.2HG0207990.1	intron five_prime_UTR	642551552	642551645	95
ID=HORVU.MOREX.r3.2HG0208360.1	intron three_prime_UTR	643295913	643296000	89
ID=HORVU.MOREX.r3.2HG0208360.1	intron three_prime_UTR	643296273	643296359	88
ID=HORVU.MOREX.r3.2HG0208750.1	intron three_prime_UTR	644066190	644069436	3248
ID=HORVU.MOREX.r3.2HG0208750.1	intron three_prime_UTR	644069535	644069668	135
ID=HORVU.MOREX.r3.2HG0208810.1	intron five_prime_UTR	644202182	644202260	80
ID=HORVU.MOREX.r3.2HG0208880.1	intron five_prime_UTR	644353308	644353501	195
ID=HORVU.MOREX.r3.2HG0209450.1	intron five_prime_UTR	645686564	645687598	1036
ID=HORVU.MOREX.r3.2HG0209880.1	intron five_prime_UTR	646353179	646353867	690
ID=HORVU.MOREX.r3.2HG0210300.1	intron five_prime_UTR	647533795	647533889	96
ID=HORVU.MOREX.r3.2HG0210340.1	intron three_prime_UTR	647613914	647614145	233
ID=HORVU.MOREX.r3.2HG0210340.1	intron three_prime_UTR	647614279	647614495	218
ID=HORVU.MOREX.r3.2HG0210340.1	intron three_prime_UTR	647614688	647615193	507
ID=HORVU.MOREX.r3.2HG0210340.1	intron five_prime_UTR	647616521	647616604	85
ID=HORVU.MOREX.r3.2HG0210940.2	intron five_prime_UTR	649251800	649252168	370
ID=HORVU.MOREX.r3.2HG0211540.1	intron five_prime_UTR	650512546	650512652	108
ID=HORVU.MOREX.r3.2HG0211540.1	intron five_prime_UTR	650512941	650513195	256
ID=HORVU.MOREX.r3.2HG0211700.2	intron five_prime_UTR	650905728	650907565	1839
ID=HORVU.MOREX.r3.2HG0211750.1	intron three_prime_UTR	651082864	651083713	851
ID=HORVU.MOREX.r3.2HG0211760.1	intron five_prime_UTR	651108843	651109316	475
ID=HORVU.MOREX.r3.2HG0212880.1	intron three_prime_UTR	653214860	653216506	1648
ID=HORVU.MOREX.r3.2HG0213240.1	intron five_prime_UTR	653692443	653693007	566
ID=HORVU.MOREX.r3.2HG0213360.1	intron three_prime_UTR	653814872	653815179	309
ID=HORVU.MOREX.r3.2HG0213380.1	intron five_prime_UTR	653916496	653917241	747
ID=HORVU.MOREX.r3.2HG0213540.1	intron three_prime_UTR	654341543	654344453	2912
ID=HORVU.MOREX.r3.2HG0213540.2	intron three_prime_UTR	654341543	654344422	2881
ID=HORVU.MOREX.r3.2HG0214010.1	intron three_prime_UTR	655375154	655377513	2361
ID=HORVU.MOREX.r3.2HG0214010.1	intron three_prime_UTR	655377775	655378005	232
ID=HORVU.MOREX.r3.2HG0214020.1	intron three_prime_UTR	655490140	655490576	438
ID=HORVU.MOREX.r3.2HG0214020.2	intron three_prime_UTR	655490140	655490576	438
ID=HORVU.MOREX.r3.2HG0214020.2	intron five_prime_UTR	655496476	655496618	144
ID=HORVU.MOREX.r3.2HG0214090.1	intron five_prime_UTR	655704313	655705150	839
ID=HORVU.MOREX.r3.2HG0214170.1	intron three_prime_UTR	655869296	655869426	132
ID=HORVU.MOREX.r3.2HG0214170.1	intron five_prime_UTR	655873411	655873497	88
ID=HORVU.MOREX.r3.2HG0214620.1	intron five_prime_UTR	657065793	657066691	900
ID=HORVU.MOREX.r3.2HG0214820.1	intron three_prime_UTR	657275460	657275592	134
ID=HORVU.MOREX.r3.2HG0214820.1	intron three_prime_UTR	657275754	657275827	75
ID=HORVU.MOREX.r3.2HG0214820.1	intron three_prime_UTR	657275879	657275965	88
ID=HORVU.MOREX.r3.2HG0214820.1	intron three_prime_UTR	657276040	657276846	808
ID=HORVU.MOREX.r3.2HG0215220.1	intron five_prime_UTR	657928233	657929150	919
ID=HORVU.MOREX.r3.2HG0215980.1	intron five_prime_UTR	659397454	659397543	91
ID=HORVU.MOREX.r3.2HG0215980.1	intron five_prime_UTR	659397617	659397705	90
ID=HORVU.MOREX.r3.2HG0217050.1	intron three_prime_UTR	662004981	662005329	350
ID=HORVU.MOREX.r3.2HG0217050.1	intron three_prime_UTR	662005963	662006459	498
ID=HORVU.MOREX.r3.2HG0217230.1	intron three_prime_UTR	662867270	662867354	86
ID=HORVU.MOREX.r3.2HG0217580.1	intron five_prime_UTR	663842182	663842538	358
ID=HORVU.MOREX.r3.2HG0217580.1	intron five_prime_UTR	663842601	663842704	105
ID=HORVU.MOREX.r3.2HG0217580.2	intron five_prime_UTR	663842182	663842538	358
ID=HORVU.MOREX.r3.2HG0217930.1	intron three_prime_UTR	664887458	664887577	121
ID=HORVU.MOREX.r3.3HG0218130.1	intron five_prime_UTR	127424	127789	367
ID=HORVU.MOREX.r3.3HG0218560.1	intron five_prime_UTR	1669072	1674562	5492
ID=HORVU.MOREX.r3.3HG0218560.1	intron five_prime_UTR	1674661	1674834	175
ID=HORVU.MOREX.r3.3HG0223750.1	intron five_prime_UTR	10541559	10542112	555
ID=HORVU.MOREX.r3.3HG0225610.1	intron three_prime_UTR	13696217	13697134	919
ID=HORVU.MOREX.r3.3HG0225970.1	intron five_prime_UTR	14136083	14136165	84
ID=HORVU.MOREX.r3.3HG0227880.1	intron three_prime_UTR	18400834	18401049	217
ID=HORVU.MOREX.r3.3HG0228030.2	intron five_prime_UTR	18752177	18753560	1385
ID=HORVU.MOREX.r3.3HG0228140.1	intron five_prime_UTR	18846818	18847305	489
ID=HORVU.MOREX.r3.3HG0228330.1	intron three_prime_UTR	19301231	19301326	97
ID=HORVU.MOREX.r3.3HG0228330.1	intron three_prime_UTR	19301435	19301511	78
ID=HORVU.MOREX.r3.3HG0228870.1	intron five_prime_UTR	20317176	20317373	199
ID=HORVU.MOREX.r3.3HG0228870.2	intron five_prime_UTR	20317176	20317373	199
ID=HORVU.MOREX.r3.3HG0230560.1	intron three_prime_UTR	23257851	23257940	91
ID=HORVU.MOREX.r3.3HG0230560.1	intron three_prime_UTR	23258028	23258595	569
ID=HORVU.MOREX.r3.3HG0230560.2	intron three_prime_UTR	23257851	23257940	91
ID=HORVU.MOREX.r3.3HG0230560.2	intron three_prime_UTR	23258028	23258584	558
ID=HORVU.MOREX.r3.3HG0230870.1	intron five_prime_UTR	24683520	24685576	2058
ID=HORVU.MOREX.r3.3HG0230920.1	intron three_prime_UTR	24745642	24745720	80
ID=HORVU.MOREX.r3.3HG0231010.1	intron three_prime_UTR	25019821	25019953	134
ID=HORVU.MOREX.r3.3HG0231010.1	intron five_prime_UTR	25033896	25033993	99
ID=HORVU.MOREX.r3.3HG0231040.1	intron five_prime_UTR	25083430	25083551	123
ID=HORVU.MOREX.r3.3HG0231090.2	intron five_prime_UTR	25341732	25341804	74
ID=HORVU.MOREX.r3.3HG0231430.1	intron five_prime_UTR	26473728	26474046	320
ID=HORVU.MOREX.r3.3HG0231610.1	intron three_prime_UTR	26822552	26823469	919
ID=HORVU.MOREX.r3.3HG0231610.1	intron five_prime_UTR	26827177	26830054	2879
ID=HORVU.MOREX.r3.3HG0231730.1	intron three_prime_UTR	27236853	27237332	481
ID=HORVU.MOREX.r3.3HG0231890.1	intron five_prime_UTR	27708949	27709096	149
ID=HORVU.MOREX.r3.3HG0232210.1	intron five_prime_UTR	28688294	28688412	120
ID=HORVU.MOREX.r3.3HG0232210.1	intron five_prime_UTR	28688566	28688636	72
ID=HORVU.MOREX.r3.3HG0232850.1	intron five_prime_UTR	30155200	30155999	801
ID=HORVU.MOREX.r3.3HG0232850.2	intron five_prime_UTR	30155200	30155999	801
ID=HORVU.MOREX.r3.3HG0232850.3	intron five_prime_UTR	30155200	30155999	801
ID=HORVU.MOREX.r3.3HG0232870.1	intron three_prime_UTR	30163084	30163160	78
ID=HORVU.MOREX.r3.3HG0233160.1	intron five_prime_UTR	30885041	30885676	637
ID=HORVU.MOREX.r3.3HG0233160.1	intron five_prime_UTR	30885754	30886154	402
ID=HORVU.MOREX.r3.3HG0233160.2	intron five_prime_UTR	30885130	30885676	548
ID=HORVU.MOREX.r3.3HG0233160.2	intron five_prime_UTR	30885754	30886154	402
ID=HORVU.MOREX.r3.3HG0233650.1	intron five_prime_UTR	32316179	32316935	758
ID=HORVU.MOREX.r3.3HG0233840.1	intron three_prime_UTR	32931247	32931695	450
ID=HORVU.MOREX.r3.3HG0234270.1	intron five_prime_UTR	35409615	35410596	983
ID=HORVU.MOREX.r3.3HG0234450.1	intron five_prime_UTR	36124221	36124312	93
ID=HORVU.MOREX.r3.3HG0234680.1	intron five_prime_UTR	36833468	36833833	367
ID=HORVU.MOREX.r3.3HG0234720.1	intron five_prime_UTR	37179875	37180253	380
ID=HORVU.MOREX.r3.3HG0234720.2	intron five_prime_UTR	37179875	37180253	380
ID=HORVU.MOREX.r3.3HG0235280.1	intron three_prime_UTR	38836925	38837036	113
ID=HORVU.MOREX.r3.3HG0235280.1	intron three_prime_UTR	38837087	38837195	110
ID=HORVU.MOREX.r3.3HG0235900.1	intron five_prime_UTR	40160132	40161398	1268
ID=HORVU.MOREX.r3.3HG0236010.1	intron five_prime_UTR	41040592	41041753	1163
ID=HORVU.MOREX.r3.3HG0236010.2	intron five_prime_UTR	41039783	41041753	1972
ID=HORVU.MOREX.r3.3HG0236160.1	intron five_prime_UTR	42101888	42102723	837
ID=HORVU.MOREX.r3.3HG0236270.1	intron three_prime_UTR	43293483	43293587	106
ID=HORVU.MOREX.r3.3HG0236270.1	intron five_prime_UTR	43302596	43302901	307
ID=HORVU.MOREX.r3.3HG0236320.1	intron five_prime_UTR	43637914	43638944	1032
ID=HORVU.MOREX.r3.3HG0237370.1	intron three_prime_UTR	51666335	51666769	436
ID=HORVU.MOREX.r3.3HG0237840.1	intron five_prime_UTR	54018756	54019412	658
ID=HORVU.MOREX.r3.3HG0238190.1	intron five_prime_UTR	55854552	55855187	637
ID=HORVU.MOREX.r3.3HG0238590.1	intron three_prime_UTR	59972470	59972555	87
ID=HORVU.MOREX.r3.3HG0238590.1	intron three_prime_UTR	59972803	59974110	1309
ID=HORVU.MOREX.r3.3HG0238960.1	intron five_prime_UTR	61411026	61411176	152
ID=HORVU.MOREX.r3.3HG0239660.1	intron five_prime_UTR	66602818	66604303	1487
ID=HORVU.MOREX.r3.3HG0240220.1	intron five_prime_UTR	70968440	70968536	98
ID=HORVU.MOREX.r3.3HG0240560.1	intron five_prime_UTR	72692042	72692548	508
ID=HORVU.MOREX.r3.3HG0240590.1	intron five_prime_UTR	72725919	72733216	7299
ID=HORVU.MOREX.r3.3HG0241230.1	intron five_prime_UTR	76218456	76218599	145
ID=HORVU.MOREX.r3.3HG0241230.2	intron five_prime_UTR	76218465	76218599	136
ID=HORVU.MOREX.r3.3HG0241250.1	intron five_prime_UTR	76581542	76584385	2845
ID=HORVU.MOREX.r3.3HG0241250.2	intron five_prime_UTR	76581542	76584204	2664
ID=HORVU.MOREX.r3.3HG0242150.1	intron five_prime_UTR	82739457	82739614	159
ID=HORVU.MOREX.r3.3HG0242170.1	intron five_prime_UTR	83062073	83062192	121
ID=HORVU.MOREX.r3.3HG0242380.1	intron three_prime_UTR	83836489	83836592	105
ID=HORVU.MOREX.r3.3HG0242380.1	intron three_prime_UTR	83836880	83836963	85
ID=HORVU.MOREX.r3.3HG0242380.1	intron three_prime_UTR	83837574	83838375	803
ID=HORVU.MOREX.r3.3HG0242380.2	intron three_prime_UTR	83836880	83836963	85
ID=HORVU.MOREX.r3.3HG0242380.2	intron three_prime_UTR	83837574	83838375	803
ID=HORVU.MOREX.r3.3HG0243160.1	intron three_prime_UTR	87956261	87956331	72
ID=HORVU.MOREX.r3.3HG0243310.1	intron five_prime_UTR	88740553	88741178	627
ID=HORVU.MOREX.r3.3HG0243580.1	intron five_prime_UTR	90674057	90675887	1832
ID=HORVU.MOREX.r3.3HG0244020.1	intron three_prime_UTR	95560911	95560996	87
ID=HORVU.MOREX.r3.3HG0245450.1	intron three_prime_UTR	105393276	105394919	1645
ID=HORVU.MOREX.r3.3HG0245460.1	intron three_prime_UTR	105399098	105403657	4561
ID=HORVU.MOREX.r3.3HG0245900.1	intron three_prime_UTR	109312149	109312859	712
ID=HORVU.MOREX.r3.3HG0245900.1	intron three_prime_UTR	109312938	109313047	111
ID=HORVU.MOREX.r3.3HG0245900.1	intron three_prime_UTR	109313168	109313251	85
ID=HORVU.MOREX.r3.3HG0245900.2	intron three_prime_UTR	109312938	109313047	111
ID=HORVU.MOREX.r3.3HG0245900.2	intron three_prime_UTR	109313168	109313248	82
ID=HORVU.MOREX.r3.3HG0246020.1	intron five_prime_UTR	111302286	111302605	321
ID=HORVU.MOREX.r3.3HG0246800.2	intron five_prime_UTR	117421827	117423699	1874
ID=HORVU.MOREX.r3.3HG0246970.1	intron five_prime_UTR	119336131	119336711	582
ID=HORVU.MOREX.r3.3HG0247130.1	intron five_prime_UTR	120093102	120097644	4544
ID=HORVU.MOREX.r3.3HG0247360.1	intron three_prime_UTR	121527322	121527402	82
ID=HORVU.MOREX.r3.3HG0247360.2	intron three_prime_UTR	121527142	121527402	262
ID=HORVU.MOREX.r3.3HG0247360.3	intron three_prime_UTR	121527240	121527402	164
ID=HORVU.MOREX.r3.3HG0247430.1	intron five_prime_UTR	122284757	122284851	96
ID=HORVU.MOREX.r3.3HG0248560.1	intron three_prime_UTR	131673371	131673860	491
ID=HORVU.MOREX.r3.3HG0248650.1	intron five_prime_UTR	132409112	132409237	127
ID=HORVU.MOREX.r3.3HG0248650.1	intron five_prime_UTR	132409359	132410168	811
ID=HORVU.MOREX.r3.3HG0248650.2	intron five_prime_UTR	132409112	132409237	127
ID=HORVU.MOREX.r3.3HG0248650.2	intron five_prime_UTR	132409337	132410026	691
ID=HORVU.MOREX.r3.3HG0248650.3	intron five_prime_UTR	132409112	132409237	127
ID=HORVU.MOREX.r3.3HG0248650.3	intron five_prime_UTR	132409337	132410168	833
ID=HORVU.MOREX.r3.3HG0248920.2	intron three_prime_UTR	134901630	134901731	103
ID=HORVU.MOREX.r3.3HG0248920.2	intron three_prime_UTR	134901839	134902039	202
ID=HORVU.MOREX.r3.3HG0249450.1	intron five_prime_UTR	140255005	140255584	581
ID=HORVU.MOREX.r3.3HG0249590.1	intron five_prime_UTR	141633722	141634585	865
ID=HORVU.MOREX.r3.3HG0249700.1	intron five_prime_UTR	142798479	142798731	254
ID=HORVU.MOREX.r3.3HG0249810.1	intron five_prime_UTR	143692703	143693601	900
ID=HORVU.MOREX.r3.3HG0250200.1	intron three_prime_UTR	146985731	146986607	878
ID=HORVU.MOREX.r3.3HG0250640.1	intron three_prime_UTR	150440067	150440790	725
ID=HORVU.MOREX.r3.3HG0250640.1	intron five_prime_UTR	150444115	150445089	976
ID=HORVU.MOREX.r3.3HG0250860.1	intron five_prime_UTR	151467194	151467873	681
ID=HORVU.MOREX.r3.3HG0250860.2	intron five_prime_UTR	151467194	151467715	523
ID=HORVU.MOREX.r3.3HG0250860.3	intron five_prime_UTR	151467194	151467873	681
ID=HORVU.MOREX.r3.3HG0250880.1	intron three_prime_UTR	152141773	152141967	196
ID=HORVU.MOREX.r3.3HG0250880.1	intron three_prime_UTR	152142135	152142775	642
ID=HORVU.MOREX.r3.3HG0250880.2	intron three_prime_UTR	152141773	152141967	196
ID=HORVU.MOREX.r3.3HG0251140.1	intron five_prime_UTR	153507683	153507760	79
ID=HORVU.MOREX.r3.3HG0251140.1	intron five_prime_UTR	153508134	153508607	475
ID=HORVU.MOREX.r3.3HG0251140.1	intron five_prime_UTR	153508776	153509002	228
ID=HORVU.MOREX.r3.3HG0251140.1	intron five_prime_UTR	153509256	153510448	1194
ID=HORVU.MOREX.r3.3HG0251620.1	intron five_prime_UTR	156023264	156025088	1826
ID=HORVU.MOREX.r3.3HG0252680.1	intron five_prime_UTR	166443100	166443494	396
ID=HORVU.MOREX.r3.3HG0252780.1	intron three_prime_UTR	167208406	167208657	253
ID=HORVU.MOREX.r3.3HG0252780.1	intron five_prime_UTR	167212707	167215084	2379
ID=HORVU.MOREX.r3.3HG0252780.2	intron three_prime_UTR	167208406	167208657	253
ID=HORVU.MOREX.r3.3HG0252780.2	intron five_prime_UTR	167212731	167215084	2355
ID=HORVU.MOREX.r3.3HG0252970.1	intron five_prime_UTR	169502006	169502817	813
ID=HORVU.MOREX.r3.3HG0253480.1	intron three_prime_UTR	173581199	173581284	87
ID=HORVU.MOREX.r3.3HG0253480.1	intron three_prime_UTR	173581329	173581436	109
ID=HORVU.MOREX.r3.3HG0253640.1	intron five_prime_UTR	174872111	174875050	2941
ID=HORVU.MOREX.r3.3HG0253640.2	intron five_prime_UTR	174872111	174875020	2911
ID=HORVU.MOREX.r3.3HG0253800.1	intron three_prime_UTR	175551589	175552804	1217
ID=HORVU.MOREX.r3.3HG0253800.2	intron three_prime_UTR	175551589	175552804	1217
ID=HORVU.MOREX.r3.3HG0254020.1	intron three_prime_UTR	177284806	177284894	90
ID=HORVU.MOREX.r3.3HG0254020.2	intron three_prime_UTR	177284806	177284894	90
ID=HORVU.MOREX.r3.3HG0254070.1	intron three_prime_UTR	178147348	178148286	940
ID=HORVU.MOREX.r3.3HG0254070.2	intron three_prime_UTR	178147421	178148286	867
ID=HORVU.MOREX.r3.3HG0254260.1	intron five_prime_UTR	179712430	179712675	247
ID=HORVU.MOREX.r3.3HG0254260.1	intron five_prime_UTR	179712788	179712971	185
ID=HORVU.MOREX.r3.3HG0254260.1	intron five_prime_UTR	179713162	179713245	85
ID=HORVU.MOREX.r3.3HG0254600.1	intron five_prime_UTR	181932768	181933259	493
ID=HORVU.MOREX.r3.3HG0254780.1	intron five_prime_UTR	182930555	182932265	1712
ID=HORVU.MOREX.r3.3HG0255150.1	intron five_prime_UTR	186049466	186050211	747
ID=HORVU.MOREX.r3.3HG0255580.1	intron five_prime_UTR	190052758	190053368	612
ID=HORVU.MOREX.r3.3HG0255700.1	intron three_prime_UTR	190892913	190893253	342
ID=HORVU.MOREX.r3.3HG0255700.1	intron five_prime_UTR	190897965	190899032	1069
ID=HORVU.MOREX.r3.3HG0255700.2	intron three_prime_UTR	190892913	190893253	342
ID=HORVU.MOREX.r3.3HG0255700.2	intron five_prime_UTR	190897965	190899032	1069
ID=HORVU.MOREX.r3.3HG0255700.3	intron five_prime_UTR	190897965	190899032	1069
ID=HORVU.MOREX.r3.3HG0255880.1	intron five_prime_UTR	192015575	192016185	612
ID=HORVU.MOREX.r3.3HG0255880.1	intron five_prime_UTR	192016289	192016467	180
ID=HORVU.MOREX.r3.3HG0256150.1	intron three_prime_UTR	195209516	195210147	633
ID=HORVU.MOREX.r3.3HG0256300.1	intron five_prime_UTR	196420186	196420912	728
ID=HORVU.MOREX.r3.3HG0256890.1	intron five_prime_UTR	201175435	201176319	886
ID=HORVU.MOREX.r3.3HG0258000.1	intron three_prime_UTR	213250839	213251992	1155
ID=HORVU.MOREX.r3.3HG0258000.1	intron five_prime_UTR	213252542	213252624	84
ID=HORVU.MOREX.r3.3HG0258690.3	intron three_prime_UTR	222613125	222613661	538
ID=HORVU.MOREX.r3.3HG0259360.1	intron three_prime_UTR	230701198	230701787	591
ID=HORVU.MOREX.r3.3HG0259560.1	intron five_prime_UTR	231923311	231923916	607
ID=HORVU.MOREX.r3.3HG0259560.2	intron five_prime_UTR	231923306	231923916	612
ID=HORVU.MOREX.r3.3HG0259590.1	intron three_prime_UTR	232756534	232758638	2106
ID=HORVU.MOREX.r3.3HG0259590.1	intron three_prime_UTR	232758760	232759622	864
ID=HORVU.MOREX.r3.3HG0260130.2	intron five_prime_UTR	239446722	239446932	212
ID=HORVU.MOREX.r3.3HG0260130.2	intron five_prime_UTR	239447012	239447406	396
ID=HORVU.MOREX.r3.3HG0260270.1	intron five_prime_UTR	241364507	241364600	95
ID=HORVU.MOREX.r3.3HG0260270.1	intron five_prime_UTR	241365204	241384581	19379
ID=HORVU.MOREX.r3.3HG0262940.1	intron five_prime_UTR	270744412	270750217	5807
ID=HORVU.MOREX.r3.3HG0262940.2	intron five_prime_UTR	270744412	270750217	5807
ID=HORVU.MOREX.r3.3HG0263400.1	intron five_prime_UTR	277537851	277539197	1348
ID=HORVU.MOREX.r3.3HG0263430.1	intron five_prime_UTR	278379314	278387812	8500
ID=HORVU.MOREX.r3.3HG0263860.1	intron five_prime_UTR	285192652	285192824	174
ID=HORVU.MOREX.r3.3HG0263860.3	intron five_prime_UTR	285193245	285193424	181
ID=HORVU.MOREX.r3.3HG0263860.3	intron five_prime_UTR	285193494	285193601	109
ID=HORVU.MOREX.r3.3HG0263860.4	intron five_prime_UTR	285193245	285193424	181
ID=HORVU.MOREX.r3.3HG0263860.4	intron five_prime_UTR	285193494	285193601	109
ID=HORVU.MOREX.r3.3HG0264990.1	intron five_prime_UTR	298070022	298070115	95
ID=HORVU.MOREX.r3.3HG0265690.2	intron three_prime_UTR	305195265	305196286	1023
ID=HORVU.MOREX.r3.3HG0266020.1	intron five_prime_UTR	309567562	309569573	2013
ID=HORVU.MOREX.r3.3HG0266290.1	intron three_prime_UTR	313635915	313638339	2426
ID=HORVU.MOREX.r3.3HG0266290.2	intron three_prime_UTR	313635948	313637024	1078
ID=HORVU.MOREX.r3.3HG0266810.1	intron five_prime_UTR	319293790	319293879	91
ID=HORVU.MOREX.r3.3HG0266950.1	intron five_prime_UTR	322089092	322089898	808
ID=HORVU.MOREX.r3.3HG0267000.1	intron five_prime_UTR	322828114	322828608	496
ID=HORVU.MOREX.r3.3HG0267150.1	intron three_prime_UTR	324409094	324409187	95
ID=HORVU.MOREX.r3.3HG0267160.1	intron five_prime_UTR	324419125	324419199	76
ID=HORVU.MOREX.r3.3HG0267160.3	intron five_prime_UTR	324419157	324419258	103
ID=HORVU.MOREX.r3.3HG0268340.1	intron five_prime_UTR	336328119	336328235	118
ID=HORVU.MOREX.r3.3HG0268760.1	intron five_prime_UTR	340301639	340302209	572
ID=HORVU.MOREX.r3.3HG0268760.2	intron five_prime_UTR	340301639	340302406	769
ID=HORVU.MOREX.r3.3HG0269430.1	intron five_prime_UTR	345374392	345396845	22455
ID=HORVU.MOREX.r3.3HG0269430.1	intron five_prime_UTR	345396919	345397324	407
ID=HORVU.MOREX.r3.3HG0269430.1	intron five_prime_UTR	345397379	345397509	132
ID=HORVU.MOREX.r3.3HG0269430.1	intron five_prime_UTR	345397570	345398227	659
ID=HORVU.MOREX.r3.3HG0269460.1	intron three_prime_UTR	345534020	345543071	9053
ID=HORVU.MOREX.r3.3HG0269660.1	intron three_prime_UTR	346185411	346185498	89
ID=HORVU.MOREX.r3.3HG0269660.1	intron three_prime_UTR	346185588	346185686	100
ID=HORVU.MOREX.r3.3HG0269660.1	intron three_prime_UTR	346185764	346185843	81
ID=HORVU.MOREX.r3.3HG0269850.1	intron five_prime_UTR	348941297	348941425	130
ID=HORVU.MOREX.r3.3HG0270710.2	intron three_prime_UTR	357370889	357370994	107
ID=HORVU.MOREX.r3.3HG0271040.1	intron three_prime_UTR	359982345	359982423	80
ID=HORVU.MOREX.r3.3HG0271040.2	intron three_prime_UTR	359982345	359982486	143
ID=HORVU.MOREX.r3.3HG0271250.1	intron five_prime_UTR	360624050	360624758	710
ID=HORVU.MOREX.r3.3HG0271250.2	intron five_prime_UTR	360624188	360624758	572
ID=HORVU.MOREX.r3.3HG0271250.3	intron five_prime_UTR	360624132	360624758	628
ID=HORVU.MOREX.r3.3HG0271530.1	intron three_prime_UTR	363582429	363584637	2210
ID=HORVU.MOREX.r3.3HG0272500.2	intron five_prime_UTR	373797546	373797988	444
ID=HORVU.MOREX.r3.3HG0273130.1	intron five_prime_UTR	376045990	376046088	100
ID=HORVU.MOREX.r3.3HG0273160.1	intron five_prime_UTR	376566214	376566581	369
ID=HORVU.MOREX.r3.3HG0273350.1	intron five_prime_UTR	378786601	378790592	3993
ID=HORVU.MOREX.r3.3HG0273450.1	intron five_prime_UTR	380313369	380314107	740
ID=HORVU.MOREX.r3.3HG0273450.2	intron five_prime_UTR	380313369	380314107	740
ID=HORVU.MOREX.r3.3HG0273450.2	intron five_prime_UTR	380314279	380314389	112
ID=HORVU.MOREX.r3.3HG0274500.1	intron three_prime_UTR	388542873	388542965	94
ID=HORVU.MOREX.r3.3HG0274780.1	intron five_prime_UTR	390244215	390246315	2102
